id,create_date,modify_date,name,location,lat,lon,num_id,source,station_id,stop_id,type,version,status
XBUS_00000148,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩汽车站总站,宝石西路 南侧,22.683525,113.928792,148,XXT,A1E0012,29350,3,2021/5/13 2:03:16,
XBUS_00000149,2021/5/13 2:03:16,2021/5/13 3:00:50,福城万达广场总站,永嘉路 西侧,22.573063,113.889888,149,XXT,X1E0068,29353,2,2021/5/13 2:03:16,
XBUS_00000150,2021/5/13 2:03:16,2021/5/13 3:00:50,福城万达广场总站,永嘉路 西侧,22.572695,113.889607,150,XXT,X1E0068,29354,3,2021/5/13 2:03:16,
XBUS_00000151,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山创景总站,创景路 南侧,22.711488,114.395744,151,XXT,D1H0020,29357,2,2021/5/13 2:03:16,
XBUS_00000152,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山创景总站,创景路 南侧,22.711488,114.395744,152,XXT,D1H0020,29358,3,2021/5/13 2:03:16,
XBUS_00000153,2021/5/13 2:03:16,2021/5/13 3:00:50,深业东岭,黄贝岭路 西侧,22.547791,114.139781,153,XXT,B1C0036,29364,2,2021/5/13 2:03:16,
XBUS_00000154,2021/5/13 2:03:16,2021/5/13 3:00:50,深业东岭,黄贝岭路 西侧,22.547791,114.139781,154,XXT,B1C0036,29365,3,2021/5/13 2:03:16,
XBUS_00000155,2021/5/13 2:03:16,2021/5/13 3:00:50,动物园夜间停车场,奇趣路 西侧,22.594578,113.964851,155,XXT,B1B0071,29366,3,2021/5/13 2:03:16,
XBUS_00000156,2021/5/13 2:03:16,2021/5/13 3:00:50,动物园夜间停车场,奇趣路 西侧,22.594576,113.964803,156,XXT,B1B0071,29367,2,2021/5/13 2:03:16,
XBUS_00000157,2021/5/13 2:03:16,2021/5/13 3:00:50,松岗燕罗公交总站,无名路 西侧,22.770625,113.859698,157,XXT,X1E0022,29919,3,2021/5/13 2:03:16,
XBUS_00000158,2021/5/13 2:03:16,2021/5/13 3:00:50,全至科技园总站,无名路 西侧,22.764493,113.824658,158,XXT,A0E0146,29920,3,2021/5/13 2:03:16,
XBUS_00000159,2021/5/13 2:03:16,2021/5/13 3:00:50,全至科技园总站,无名路 西侧,22.764491,113.824655,159,XXT,A0E0146,29921,2,2021/5/13 2:03:16,
XBUS_00000160,2021/5/13 2:03:16,2021/5/13 3:00:50,共和综合场站,无名路 西侧,22.761669,113.801482,160,XXT,A0E0148,29922,2,2021/5/13 2:03:16,
XBUS_00000161,2021/5/13 2:03:16,2021/5/13 3:00:50,共和综合场站,无名路 西侧,22.761859,113.801564,161,XXT,A0E0148,29923,3,2021/5/13 2:03:16,
XBUS_00000162,2021/5/13 2:03:16,2021/5/13 3:00:50,潭头西综合场站,无名路 西侧,22.743956,113.838893,162,XXT,X0E0124,29924,2,2021/5/13 2:03:16,
XBUS_00000163,2021/5/13 2:03:16,2021/5/13 3:00:50,潭头西综合场站,无名路 西侧,22.743653,113.839448,163,XXT,X0E0124,29925,3,2021/5/13 2:03:16,
XBUS_00000164,2021/5/13 2:03:16,2021/5/13 3:00:50,洋下四路总站,洋下四路 西侧,22.739382,113.838757,164,XXT,X0E0060,29926,3,2021/5/13 2:03:16,
XBUS_00000165,2021/5/13 2:03:16,2021/5/13 3:00:50,洋下四路总站,洋下四路 西侧,22.739375,113.838756,165,XXT,X0E0060,29927,2,2021/5/13 2:03:16,
XBUS_00000166,2021/5/13 2:03:16,2021/5/13 3:00:50,洪田村微巴场站,无名路 西侧,22.704874,113.854251,166,XXT,X0E0136,29928,2,2021/5/13 2:03:16,
XBUS_00000167,2021/5/13 2:03:16,2021/5/13 3:00:50,洪田村微巴场站,无名路 西侧,22.705235,113.854307,167,XXT,X0E0136,29929,3,2021/5/13 2:03:16,
XBUS_00000168,2021/5/13 2:03:16,2021/5/13 3:00:50,大王山公园总站,大王山新村西七巷 西侧,22.715062,113.807227,168,XXT,A0E0147,29930,2,2021/5/13 2:03:16,
XBUS_00000169,2021/5/13 2:03:16,2021/5/13 3:00:50,大王山公园总站,大王山新村西七巷 西侧,22.715063,113.807305,169,XXT,A0E0147,29931,3,2021/5/13 2:03:16,
XBUS_00000170,2021/5/13 2:03:16,2021/5/13 3:00:50,和一社区微巴场站,锦程路 南侧,22.70994,113.783746,170,XXT,A0E0132,29932,2,2021/5/13 2:03:16,
XBUS_00000171,2021/5/13 2:03:16,2021/5/13 3:00:50,和一社区微巴场站,锦程路 南侧,22.709902,113.783742,171,XXT,A0E0132,29933,3,2021/5/13 2:03:16,
XBUS_00000172,2021/5/13 2:03:16,2021/5/13 3:00:50,塘尾地铁场站,无名路 西侧,22.70281,113.819,172,XXT,X0E0165,29934,2,2021/5/13 2:03:16,
XBUS_00000173,2021/5/13 2:03:16,2021/5/13 3:00:50,塘尾地铁场站,无名路 西侧,22.702556,113.819598,173,XXT,X0E0165,29935,3,2021/5/13 2:03:16,
XBUS_00000174,2021/5/13 2:03:16,2021/5/13 3:00:50,稔田社区总站,稔田大道 西侧,22.701443,113.828846,174,XXT,X0E0123,29936,2,2021/5/13 2:03:16,
XBUS_00000175,2021/5/13 2:03:16,2021/5/13 3:00:50,稔田社区总站,稔田大道 南侧,22.701583,113.828653,175,XXT,X0E0123,29937,3,2021/5/13 2:03:16,
XBUS_00000176,2021/5/13 2:03:16,2021/5/13 3:00:50,凤凰山公交综合场站,无名路 西侧,22.687788,113.844199,176,XXT,X0E0117,29946,2,2021/5/13 2:03:16,
XBUS_00000177,2021/5/13 2:03:16,2021/5/13 3:00:50,和一公交总站,锦程路 西侧,22.709772,113.78373,177,XXT,E_SJ1387,30704,1,2021/5/13 2:03:16,
XBUS_00000178,2021/5/13 2:03:16,2021/5/13 3:00:50,亚力山卓（微巴）,西十巷 北侧,22.800876,113.858117,178,XXT,E_SG1189,30705,1,2021/5/13 2:03:16,
XBUS_00000179,2021/5/13 2:03:16,2021/5/13 3:00:50,市公安局①,解放路 北侧,22.542329,114.108568,179,XXT,C_GY0093,30706,1,2021/5/13 2:03:16,
XBUS_00000180,2021/5/13 2:03:16,2021/5/13 3:00:50,坂银大道银湖站,坂银通道 东侧,22.567101,114.089772,180,XXT,A_HF0102,30707,1,2021/5/13 2:03:16,
XBUS_00000181,2021/5/13 2:03:16,2021/5/13 3:00:50,南昌公园,固戍一路 北侧,22.594786,113.842187,181,XXT,E_XX0844,30708,1,2021/5/13 2:03:16,
XBUS_00000182,2021/5/13 2:03:16,2021/5/13 3:00:50,燕川村公交总站,红湖路 南侧,22.808915,113.8641,182,XXT,A0E0014,30709,2,2021/5/13 2:03:16,
XBUS_00000183,2021/5/13 2:03:16,2021/5/13 3:00:50,燕川村公交总站,红湖路 南侧,22.809024,113.864029,183,XXT,A0E0014,30710,3,2021/5/13 2:03:16,
XBUS_00000184,2021/5/13 2:03:16,2021/5/13 3:00:50,燕川村公交总站,大华路 西侧,22.809187,113.864606,184,XXT,A0E0014,30711,2,2021/5/13 2:03:16,
XBUS_00000185,2021/5/13 2:03:16,2021/5/13 3:00:50,南昌公园,固戍一路 南侧,22.594693,113.841971,185,XXT,E_XX0845,30712,1,2021/5/13 2:03:16,
XBUS_00000186,2021/5/13 2:03:16,2021/5/13 3:00:50,马峦街道,体育一路 东侧,22.673512,114.342525,186,XXT,H_ML0002,30713,1,2021/5/13 2:03:16,
XBUS_00000187,2021/5/13 2:03:16,2021/5/13 3:00:50,坂银大道银湖站,坂银通道 西侧,22.567146,114.089549,187,XXT,A_HF0103,30714,1,2021/5/13 2:03:16,
XBUS_00000188,2021/5/13 2:03:16,2021/5/13 3:00:50,马峦街道,体育一路 西侧,22.673586,114.342391,188,XXT,H_ML0004,30715,1,2021/5/13 2:03:16,
XBUS_00000189,2021/5/13 2:03:16,2021/5/13 3:00:50,松安许屋路口,松安路 东侧,22.778029,113.808592,189,XXT,E_SG1179,30716,1,2021/5/13 2:03:16,
XBUS_00000190,2021/5/13 2:03:16,2021/5/13 3:00:50,金宝龙工业园（微巴）,红燕路 南侧,22.814138,113.868218,190,XXT,E_SG1191,30717,1,2021/5/13 2:03:16,
XBUS_00000191,2021/5/13 2:03:16,2021/5/13 3:00:50,松安许屋路口,高速桥辅道 西侧,22.778996,113.807054,191,XXT,E_SG1181,30718,1,2021/5/13 2:03:16,
XBUS_00000192,2021/5/13 2:03:16,2021/5/13 3:00:50,第一职业技术学校②,皇岗路 东侧,22.543919,114.073172,192,XXT,A_HF0101,30719,1,2021/5/13 2:03:16,
XBUS_00000193,2021/5/13 2:03:16,2021/5/13 3:00:50,金港商务大厦,无名路 东侧,22.553349,113.863642,193,XXT,E_XX0846,30720,1,2021/5/13 2:03:16,
XBUS_00000194,2021/5/13 2:03:16,2021/5/13 3:00:50,市公安局②,解放路 北侧,22.541514,114.107351,194,XXT,C_GY0094,30721,1,2021/5/13 2:03:16,
XBUS_00000195,2021/5/13 2:03:16,2021/5/13 3:00:50,金港商务大厦,无名路 西侧,22.553296,113.863581,195,XXT,E_XX0847,30722,1,2021/5/13 2:03:16,
XBUS_00000196,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳东站枢纽西广场公交站,无名路 西侧,22.602778,114.118299,196,XXT,A0F0007,31324,3,2021/5/13 2:03:16,
XBUS_00000197,2021/5/13 2:03:16,2021/5/13 3:00:50,深圳东站枢纽西广场公交站,无名路 西侧,22.603201,114.119069,197,XXT,A0F0007,31325,2,2021/5/13 2:03:16,
XBUS_00000198,2021/5/13 2:03:16,2021/5/13 3:00:50,长岭东公交场站,无名路 西侧,22.55266,114.189844,198,XXT,A0C0025,31326,2,2021/5/13 2:03:16,
XBUS_00000199,2021/5/13 2:03:16,2021/5/13 3:00:50,长岭东公交场站,无名路 西侧,22.553442,114.188205,199,XXT,A0C0025,31327,3,2021/5/13 2:03:16,
XBUS_00000200,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口广场公交首末站,金世纪路 南侧,22.48507,113.931838,200,XXT,A0B0058,31328,3,2021/5/13 2:03:16,
XBUS_00000201,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口广场公交首末站,金世纪路 南侧,22.483956,113.931247,201,XXT,A0B0058,31329,2,2021/5/13 2:03:16,
XBUS_00000202,2021/5/13 2:03:16,2021/5/13 3:00:50,蛇口广场公交首末站,金世纪路 南侧,22.483924,113.93123,202,XXT,A0B0058,31330,2,2021/5/13 2:03:16,
XBUS_00000203,2021/5/13 2:03:16,2021/5/13 3:00:50,月亮湾公交综合车场,月亮湾大道 南侧,22.492552,113.875317,203,XXT,A0B0009,31331,2,2021/5/13 2:03:16,
XBUS_00000204,2021/5/13 2:03:16,2021/5/13 3:00:50,月亮湾公交综合车场,无名路 南侧,22.491405,113.874765,204,XXT,A0B0009,31332,3,2021/5/13 2:03:16,
XBUS_00000205,2021/5/13 2:03:16,2021/5/13 3:00:50,月亮湾公交综合车场,月亮湾大道 南侧,22.492552,113.875317,205,XXT,A0B0009,31333,2,2021/5/13 2:03:16,
XBUS_00000206,2021/5/13 2:03:16,2021/5/13 3:00:50,月亮湾公交综合车场,妈湾大道 南侧,22.491279,113.874707,206,XXT,A0B0009,31334,3,2021/5/13 2:03:16,
XBUS_00000207,2021/5/13 2:03:16,2021/5/13 3:00:50,月亮湾公交综合车场,妈湾大道 南侧,22.491279,113.874707,207,XXT,A0B0009,31335,3,2021/5/13 2:03:16,
XBUS_00000208,2021/5/13 2:03:16,2021/5/13 3:00:50,月亮湾公交综合车场,月亮湾大道 南侧,22.492554,113.875132,208,XXT,A0B0009,31336,2,2021/5/13 2:03:16,
XBUS_00000209,2021/5/13 2:03:16,2021/5/13 3:00:50,五和风门路口,五和大道 东侧,22.670806,114.065953,209,XXT,F_BT0346,31337,1,2021/5/13 2:03:16,
XBUS_00000210,2021/5/13 2:03:16,2021/5/13 3:00:50,科技生态园公交总站,白石路 北侧,22.532657,113.953192,210,XXT,B0B0042,31344,3,2021/5/13 2:03:16,
XBUS_00000211,2021/5/13 2:03:16,2021/5/13 3:00:50,科技生态园公交总站,白石路 北侧,22.532645,113.954025,211,XXT,B0B0042,31345,2,2021/5/13 2:03:16,
XBUS_00000212,2021/5/13 2:03:16,2021/5/13 3:00:50,科技生态园公交总站,白石路 南侧,22.532644,113.953389,212,XXT,B0B0042,31346,2,2021/5/13 2:03:16,
XBUS_00000213,2021/5/13 2:03:16,2021/5/13 3:00:50,科技生态园公交总站,白石路 南侧,22.532645,113.953674,213,XXT,B0B0042,31347,3,2021/5/13 2:03:16,
XBUS_00000214,2021/5/13 2:03:16,2021/5/13 3:00:50,观澜樟坑径总站,无名路 西侧,22.68172,114.076642,214,XXT,A1I0044,31348,2,2021/5/13 2:03:16,
XBUS_00000215,2021/5/13 2:03:16,2021/5/13 3:00:50,观澜樟坑径总站,无名路 西侧,22.68172,114.076642,215,XXT,A1I0044,31349,3,2021/5/13 2:03:16,
XBUS_00000216,2021/5/13 2:03:16,2021/5/13 3:00:50,平湖平安大道总站,平安大道 北侧,22.683331,114.132177,216,XXT,A1F0088,31350,3,2021/5/13 2:03:16,
XBUS_00000217,2021/5/13 2:03:16,2021/5/13 3:00:50,平湖平安大道总站,平安大道 北侧,22.683331,114.132177,217,XXT,A1F0088,31351,2,2021/5/13 2:03:16,
XBUS_00000218,2021/5/13 2:03:16,2021/5/13 3:00:50,平湖辅城坳总站,嘉湖路 北侧,22.70009,114.103775,218,XXT,A1F0057,31352,2,2021/5/13 2:03:16,
XBUS_00000219,2021/5/13 2:03:16,2021/5/13 3:00:50,木棉湾总站,无名路 西侧,22.599793,114.131614,219,XXT,B1F0032,29368,2,2021/5/13 2:03:16,
XBUS_00000220,2021/5/13 2:03:16,2021/5/13 3:00:50,木棉湾总站,无名路 西侧,22.599793,114.131614,220,XXT,B1F0032,29369,3,2021/5/13 2:03:16,
XBUS_00000221,2021/5/13 2:03:16,2021/5/13 3:00:50,建设路总站（三岛中心）,罗小三街 西侧,22.537475,114.116828,221,XXT,B0C0019,29373,2,2021/5/13 2:03:16,
XBUS_00000222,2021/5/13 2:03:16,2021/5/13 3:00:50,建设路总站（三岛中心）,罗小二街 南侧,22.536781,114.11702,222,XXT,B0C0019,29374,3,2021/5/13 2:03:16,
XBUS_00000223,2021/5/13 2:03:16,2021/5/13 3:00:50,进元大厦公交总站,无名路 西侧,22.579261,114.116652,223,XXT,A1C0003,29375,3,2021/5/13 2:03:16,
XBUS_00000224,2021/5/13 2:03:16,2021/5/13 3:00:50,进元大厦公交总站,无名路 西侧,22.579285,114.116648,224,XXT,A1C0003,29376,2,2021/5/13 2:03:16,
XBUS_00000225,2021/5/13 2:03:16,2021/5/13 3:00:50,怡华工业区总站（巴士四公司）,丽康路 南侧,22.620311,113.981893,225,XXT,A1B0003,29381,3,2021/5/13 2:03:16,
XBUS_00000226,2021/5/13 2:03:16,2021/5/13 3:00:50,怡华工业区总站（巴士四公司）,丽康路 南侧,22.620327,113.981983,226,XXT,A1B0003,29382,2,2021/5/13 2:03:16,
XBUS_00000227,2021/5/13 2:03:16,2021/5/13 3:00:50,横排岭总站,无名路 西侧,22.59372,114.198749,227,XXT,B0C0039,29391,3,2021/5/13 2:03:16,
XBUS_00000228,2021/5/13 2:03:16,2021/5/13 3:00:50,横排岭总站,无名路 西侧,22.59372,114.198751,228,XXT,B0C0039,29392,2,2021/5/13 2:03:16,
XBUS_00000229,2021/5/13 2:03:16,2021/5/13 3:00:50,领航城微巴场站,学子路 西侧,22.608153,113.853539,229,XXT,X0E0164,29393,2,2021/5/13 2:03:16,
XBUS_00000230,2021/5/13 2:03:16,2021/5/13 3:00:50,领航城微巴场站,学子路 西侧,22.608163,113.853534,230,XXT,X0E0164,29394,3,2021/5/13 2:03:16,
XBUS_00000231,2021/5/13 2:03:16,2021/5/13 3:00:50,南岗工业区微巴场站,无名路 西侧,22.651238,113.915306,231,XXT,A0E0161,29395,3,2021/5/13 2:03:16,
XBUS_00000232,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩恩斯迈,科技二路 西侧,22.668358,113.91279,232,XXT,X1E0046,29396,3,2021/5/13 2:03:16,
XBUS_00000233,2021/5/13 2:03:16,2021/5/13 3:00:50,石岩恩斯迈,科技二路 西侧,22.66836,113.912738,233,XXT,X1E0046,29397,3,2021/5/13 2:03:16,
XBUS_00000234,2021/5/13 2:03:16,2021/5/13 3:00:50,罗田象山大道总站,木塘五路 西侧,22.812514,113.883874,234,XXT,B1E0017,29398,2,2021/5/13 2:03:16,
XBUS_00000235,2021/5/13 2:03:16,2021/5/13 3:00:50,罗田象山大道总站,木塘五路 西侧,22.812389,113.884188,235,XXT,B1E0017,29399,3,2021/5/13 2:03:16,
XBUS_00000236,2021/5/13 2:03:16,2021/5/13 3:00:50,M191线宝安客运中心,西乡大道 南侧,22.589746,113.884671,236,XXT,B1E0016,29400,2,2021/5/13 2:03:16,
XBUS_00000237,2021/5/13 2:03:16,2021/5/13 3:00:50,M191线宝安客运中心,前进二路 南侧,22.59023,113.882899,237,XXT,B1E0016,29401,3,2021/5/13 2:03:16,
XBUS_00000238,2021/5/13 2:03:16,2021/5/13 3:00:50,上李朗科技园（巴士四公司）,平吉大道 南侧,22.656109,114.127304,238,XXT,A1F0011,29402,3,2021/5/13 2:03:16,
XBUS_00000239,2021/5/13 2:03:16,2021/5/13 3:00:50,上李朗科技园（巴士四公司）,平吉大道 南侧,22.655673,114.127345,239,XXT,A1F0011,29403,2,2021/5/13 2:03:16,
XBUS_00000240,2021/5/13 2:03:16,2021/5/13 3:00:50,翠枫豪园总站,华龙路 南侧,22.612897,114.101086,240,XXT,A1F0092,29404,2,2021/5/13 2:03:16,
XBUS_00000241,2021/5/13 2:03:16,2021/5/13 3:00:50,翠枫豪园总站,华龙路 南侧,22.612891,114.101134,241,XXT,A1F0092,29405,3,2021/5/13 2:03:16,
XBUS_00000242,2021/5/13 2:03:16,2021/5/13 3:00:50,水库总站,无名路 西侧,22.567116,114.14317,242,XXT,B0C0009,29406,3,2021/5/13 2:03:16,
XBUS_00000243,2021/5/13 2:03:16,2021/5/13 3:00:50,北斗总站,无名路 南侧,22.540517,114.135465,243,XXT,B0C0035,29407,3,2021/5/13 2:03:16,
XBUS_00000244,2021/5/13 2:03:16,2021/5/13 3:00:50,坪山火车站总站,岁松路 西侧,22.707676,114.329865,244,XXT,D0H0007,29408,2,2021/5/13 2:03:16,
XBUS_00000245,2021/5/13 2:03:16,2021/5/13 3:00:50,凤凰山公交综合场站,无名路 西侧,22.688238,113.844176,245,XXT,X0E0117,29947,3,2021/5/13 2:03:16,
XBUS_00000246,2021/5/13 2:03:16,2021/5/13 3:00:50,福凤路公交总站,无名路 西侧,22.682948,113.846464,246,XXT,A0E0016,29948,2,2021/5/13 2:03:16,
XBUS_00000247,2021/5/13 2:03:16,2021/5/13 3:00:50,福凤路公交总站,无名路 西侧,22.682958,113.84644,247,XXT,A0E0016,29949,3,2021/5/13 2:03:16,
XBUS_00000248,2021/5/13 2:03:16,2021/5/13 3:00:50,福永卫生监督所总站,广深公路辅路 南侧,22.679119,113.828932,248,XXT,X0E0043,29950,2,2021/5/13 2:03:16,
XBUS_00000249,2021/5/13 2:03:16,2021/5/13 3:00:50,福永卫生监督所总站,广深公路辅路 南侧,22.677964,113.828916,249,XXT,X0E0043,29951,3,2021/5/13 2:03:16,
XBUS_00000250,2021/5/13 2:03:16,2021/5/13 3:00:50,新和公交场站,无名路 西侧,22.661158,113.800189,250,XXT,X0E0167,29954,2,2021/5/13 2:03:16,
XBUS_00000251,2021/5/13 2:03:16,2021/5/13 3:00:50,新和公交场站,无名路 西侧,22.661138,113.8002,251,XXT,X0E0167,29955,3,2021/5/13 2:03:16,
XBUS_00000252,2021/5/13 2:03:16,2021/5/13 3:00:50,星航华府微巴总站,无名路 西侧,22.642988,113.834027,252,XXT,X0E0133,29958,2,2021/5/13 2:03:16,
XBUS_00000253,2021/5/13 2:03:16,2021/5/13 3:00:50,星航华府微巴总站,无名路 西侧,22.642659,113.834245,253,XXT,X0E0133,29959,3,2021/5/13 2:03:16,
XBUS_00000254,2021/5/13 2:03:16,2021/5/13 3:00:50,宝安机场场站,无名路 南侧,22.605472,113.818052,254,XXT,X1E0051,29960,2,2021/5/13 2:03:16,
XBUS_00000255,2021/5/13 2:03:16,2021/5/13 3:00:50,宝安机场场站,无名路 南侧,22.605692,113.819876,255,XXT,X1E0051,29961,3,2021/5/13 2:03:16,
XBUS_00000256,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,异常数据2,22.465152,113.883806,256,XXT,,29968,3,2021/5/13 2:03:16,
XBUS_00000257,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,异常数据2,22.46505,113.883715,257,XXT,,29969,2,2021/5/13 2:03:16,
XBUS_00000258,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,无名路 西侧,22.465049,113.883714,258,XXT,,29970,3,2021/5/13 2:03:16,
XBUS_00000259,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,无名路 西侧,22.465015,113.883641,259,XXT,,29971,2,2021/5/13 2:03:16,
XBUS_00000260,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,南山区赤湾海运大厦南,22.465152,113.883806,260,XXT,A0B0026,29972,3,2021/5/13 2:03:16,
XBUS_00000261,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,南山区赤湾海运大厦南,22.46505,113.883715,261,XXT,A0B0026,29973,2,2021/5/13 2:03:16,
XBUS_00000262,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,无名路 西侧,22.465049,113.883714,262,XXT,A0B0026,29974,3,2021/5/13 2:03:16,
XBUS_00000263,2021/5/13 2:03:16,2021/5/13 3:00:50,海运大厦,无名路 西侧,22.465015,113.883641,263,XXT,A0B0026,29975,2,2021/5/13 2:03:16,
XBUS_00000264,2021/5/13 2:03:16,2021/5/13 3:00:50,机场东地铁公交接驳站,宝安大道 南侧,22.648023,113.823016,264,XXT,X0E0157,29976,2,2021/5/13 2:03:16,
XBUS_00000265,2021/5/13 2:03:16,2021/5/13 3:00:50,机场东地铁公交接驳站,宝安大道 南侧,22.647735,113.823252,265,XXT,X0E0157,29977,3,2021/5/13 2:03:16,
XBUS_00000266,2021/5/13 2:03:16,2021/5/13 3:00:50,白石厦公交总站,立新路 南侧,22.676597,113.812929,266,XXT,X0E0126,29978,2,2021/5/13 2:03:16,
XBUS_00000267,2021/5/13 2:03:16,2021/5/13 3:00:50,白石厦公交总站,立新路 南侧,22.676686,113.812934,267,XXT,X0E0126,29979,3,2021/5/13 2:03:16,
XBUS_00000268,2021/5/13 2:03:16,2021/5/13 3:00:50,松罗路场站,无名路 西侧,22.785375,113.854461,268,XXT,X0E0168,29980,2,2021/5/13 2:03:16,
XBUS_00000269,2021/5/13 2:03:16,2021/5/13 3:00:50,松罗路场站,无名路 西侧,22.785744,113.854576,269,XXT,X0E0168,29981,3,2021/5/13 2:03:16,
XBUS_00000270,2021/5/13 2:03:16,2021/5/13 3:00:50,福凤路公交总站,无名路 西侧,22.682934,113.846825,270,XXT,A0E0016,29982,2,2021/5/13 2:03:16,
XBUS_00000271,2021/5/13 2:03:16,2021/5/13 3:00:50,宝安大道沙浦路口,沙福路 南侧,22.707465,113.815434,271,XXT,E_SJ1388,30723,1,2021/5/13 2:03:16,
XBUS_00000272,2021/5/13 2:03:16,2021/5/13 3:00:50,百鸽笼地铁站,翔鸽路 东侧,22.59661,114.130427,272,XXT,F_BJ0485,30724,1,2021/5/13 2:03:16,
XBUS_00000273,2021/5/13 2:03:16,2021/5/13 3:00:50,特殊教育学校,红燕路 南侧,22.814203,113.871233,273,XXT,E_YL0007,30725,1,2021/5/13 2:03:16,
XBUS_00000274,2021/5/13 2:03:16,2021/5/13 3:00:50,爱普生,科技北一路 东侧,22.554673,113.93664,274,XXT,B_XL0341,30726,1,2021/5/13 2:03:16,
XBUS_00000275,2021/5/13 2:03:16,2021/5/13 3:00:50,大运地铁站③,龙岗大道辅路 东侧,22.685692,114.228405,275,XXT,F_LC0535,30727,1,2021/5/13 2:03:16,
XBUS_00000276,2021/5/13 2:03:16,2021/5/13 3:00:50,特殊教育学校,红燕路 北侧,22.814323,113.875873,276,XXT,E_YL0008,30728,1,2021/5/13 2:03:16,
XBUS_00000277,2021/5/13 2:03:16,2021/5/13 3:00:50,桂凤路西,桂凤路 东侧,22.741567,114.052015,277,XXT,I_GL0502,30729,1,2021/5/13 2:03:16,
XBUS_00000278,2021/5/13 2:03:16,2021/5/13 3:00:50,大水坑收费站,平龙路 东侧,22.711048,114.139985,278,XXT,F_PH0546,30730,1,2021/5/13 2:03:16,
XBUS_00000279,2021/5/13 2:03:16,2021/5/13 3:00:50,龙岗麓园,盐龙大道 北侧,22.732429,114.222566,279,XXT,F_LC0536,30731,1,2021/5/13 2:03:16,
XBUS_00000280,2021/5/13 2:03:16,2021/5/13 3:00:50,朗山二路,高新北二道 北侧,22.559176,113.937388,280,XXT,B_XL0347,30732,1,2021/5/13 2:03:16,
XBUS_00000281,2021/5/13 2:03:16,2021/5/13 3:00:50,桂凤路西,桂凤路 西侧,22.74147,114.051949,281,XXT,I_GL0504,30733,1,2021/5/13 2:03:16,
XBUS_00000282,2021/5/13 2:03:16,2021/5/13 3:00:50,朗山二路,高新北二道 南侧,22.559176,113.937439,282,XXT,B_XL0346,30734,1,2021/5/13 2:03:16,
XBUS_00000283,2021/5/13 2:03:16,2021/5/13 3:00:50,宝龙新村,无名路 南侧,22.673332,114.014252,283,XXT,I_DL0354,30735,1,2021/5/13 2:03:16,
XBUS_00000284,2021/5/13 2:03:16,2021/5/13 3:00:50,宝荷欣苑,宝荷路支线 西侧,22.687577,114.262134,284,XXT,F_LG0958,30736,1,2021/5/13 2:03:16,
XBUS_00000285,2021/5/13 2:03:16,2021/5/13 3:00:50,宝龙新村,无名路 北侧,22.674176,114.015658,285,XXT,I_DL0353,30737,1,2021/5/13 2:03:16,
XBUS_00000286,2021/5/13 2:03:16,2021/5/13 3:00:50,大与文体中心,银荷路 东侧,22.647914,114.216497,286,XXT,F_YS0016,30738,1,2021/5/13 2:03:16,
XBUS_00000287,2021/5/13 2:03:16,2021/5/13 3:00:50,碧头花园,碧头路 北侧,22.781583,113.81277,287,XXT,E_SG1182,30739,1,2021/5/13 2:03:16,
XBUS_00000288,2021/5/13 2:03:16,2021/5/13 3:00:50,长圳保障房（在建）,科裕路 东侧,22.725883,113.931122,288,XXT,G_GM1949,30740,1,2021/5/13 2:03:16,
XBUS_00000289,2021/5/13 2:03:16,2021/5/13 3:00:50,碧头花园,碧头路 南侧,22.781567,113.813181,289,XXT,E_SG1183,30741,1,2021/5/13 2:03:16,
XBUS_00000290,2021/5/13 2:03:16,2021/5/13 3:00:50,长圳保障房（在建）,科裕路 西侧,22.725875,113.930836,290,XXT,G_GM1950,30742,1,2021/5/13 2:03:16,
XBUS_00000291,2021/5/13 2:03:16,2021/5/13 3:00:50,冠铭花园总站,南山区茶光路冠铭花园7栋一层架空层,22.566996,113.954897,291,XXT,B0B0054,31361,3,2021/5/13 2:03:16,
